 0.126000E+03    -0.250000E+04    -0.248000E+04    -0.246000E+04    -0.244000E+04    -0.242000E+04    -0.240000E+04    -0.238000E+04    -0.236000E+04    -0.234000E+04    -0.232000E+04    -0.230000E+04    -0.228000E+04    -0.226000E+04    -0.224000E+04    -0.222000E+04    -0.220000E+04    -0.218000E+04    -0.216000E+04    -0.214000E+04    -0.212000E+04    -0.210000E+04    -0.208000E+04    -0.206000E+04    -0.204000E+04    -0.202000E+04    -0.200000E+04    -0.198000E+04    -0.196000E+04    -0.194000E+04    -0.192000E+04    -0.190000E+04    -0.188000E+04    -0.186000E+04    -0.184000E+04    -0.182000E+04    -0.180000E+04    -0.178000E+04    -0.176000E+04    -0.174000E+04    -0.172000E+04    -0.170000E+04    -0.168000E+04    -0.166000E+04    -0.164000E+04    -0.162000E+04    -0.160000E+04    -0.158000E+04    -0.156000E+04    -0.154000E+04    -0.152000E+04    -0.150000E+04    -0.148000E+04    -0.146000E+04    -0.144000E+04    -0.142000E+04    -0.140000E+04    -0.138000E+04    -0.136000E+04    -0.134000E+04    -0.132000E+04    -0.130000E+04    -0.128000E+04    -0.126000E+04    -0.124000E+04    -0.122000E+04    -0.120000E+04    -0.118000E+04    -0.116000E+04    -0.114000E+04    -0.112000E+04    -0.110000E+04    -0.108000E+04    -0.106000E+04    -0.104000E+04    -0.102000E+04    -0.100000E+04    -0.980000E+03    -0.960000E+03    -0.940000E+03    -0.920000E+03    -0.900000E+03    -0.880000E+03    -0.860000E+03    -0.840000E+03    -0.820000E+03    -0.800000E+03    -0.780000E+03    -0.760000E+03    -0.740000E+03    -0.720000E+03    -0.700000E+03    -0.680000E+03    -0.660000E+03    -0.640000E+03    -0.620000E+03    -0.600000E+03    -0.580000E+03    -0.560000E+03    -0.540000E+03    -0.520000E+03    -0.500000E+03    -0.480000E+03    -0.460000E+03    -0.440000E+03    -0.420000E+03    -0.400000E+03    -0.380000E+03    -0.360000E+03    -0.340000E+03    -0.320000E+03    -0.300000E+03    -0.280000E+03    -0.260000E+03    -0.240000E+03    -0.220000E+03    -0.200000E+03    -0.180000E+03    -0.160000E+03    -0.140000E+03    -0.120000E+03    -0.100000E+03    -0.800000E+02    -0.600000E+02    -0.400000E+02    -0.200000E+02     0.000000E+00
 0.000000E+00     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.686900E+02     0.686900E+02     0.671190E+02     0.102519E+03     0.942810E+02     0.938870E+02     0.935843E+02     0.829240E+02     0.813273E+02     0.807124E+02     0.786330E+02     0.822291E+02     0.828107E+02     0.803210E+02     0.794759E+02     0.791970E+02     0.767290E+02     0.902944E+02     0.118486E+03     0.115780E+03     0.118450E+03     0.114041E+03     0.113407E+03     0.733950E+02     0.731151E+02     0.729070E+02     0.725695E+02     0.724190E+02     0.721750E+02     0.732349E+02     0.701220E+02     0.699481E+02     0.706770E+02     0.727770E+02     0.726035E+02     0.694190E+02     0.702206E+02     0.646324E+02     0.540530E+02     0.537854E+02     0.543234E+02     0.567540E+02     0.557422E+02     0.532170E+02     0.530500E+02     0.516706E+02     0.508380E+02     0.543919E+02     0.542530E+02     0.514076E+02     0.517760E+02     0.550870E+02     0.549473E+02     0.528820E+02     0.527768E+02     0.501320E+02     0.491570E+02     0.500389E+02     0.488210E+02     0.500819E+02     0.511290E+02     0.523460E+02     0.522368E+02     0.519707E+02     0.518430E+02     0.473232E+02     0.472030E+02     0.470340E+02     0.468163E+02     0.466970E+02     0.499984E+02     0.498640E+02     0.496950E+02     0.495914E+02     0.493590E+02     0.480614E+02     0.476750E+02     0.463645E+02     0.462570E+02     0.460890E+02     0.459552E+02     0.495270E+02     0.494064E+02     0.491900E+02     0.463250E+02     0.462080E+02     0.459880E+02     0.489545E+02     0.496401E+02     0.495270E+02     0.478201E+02     0.462973E+02     0.457750E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.100000E+21
 0.200000E+02     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.686900E+02     0.686900E+02     0.671190E+02     0.102058E+03     0.942810E+02     0.938870E+02     0.936122E+02     0.829240E+02     0.814664E+02     0.806347E+02     0.786330E+02     0.820085E+02     0.824910E+02     0.803210E+02     0.794572E+02     0.791970E+02     0.767290E+02     0.925423E+02     0.118486E+03     0.116045E+03     0.118450E+03     0.114041E+03     0.113439E+03     0.733950E+02     0.730888E+02     0.729070E+02     0.725629E+02     0.724190E+02     0.721750E+02     0.731221E+02     0.701220E+02     0.699608E+02     0.706770E+02     0.727770E+02     0.726161E+02     0.694190E+02     0.698959E+02     0.640445E+02     0.540530E+02     0.537970E+02     0.545561E+02     0.567540E+02     0.555264E+02     0.532170E+02     0.530500E+02     0.517559E+02     0.508380E+02     0.543752E+02     0.542530E+02     0.514192E+02     0.517760E+02     0.550870E+02     0.549640E+02     0.528820E+02     0.526133E+02     0.501320E+02     0.491570E+02     0.499636E+02     0.488210E+02     0.499612E+02     0.511821E+02     0.523460E+02     0.522429E+02     0.519558E+02     0.518430E+02     0.473144E+02     0.472030E+02     0.470340E+02     0.468075E+02     0.466970E+02     0.499841E+02     0.498640E+02     0.496950E+02     0.495959E+02     0.493590E+02     0.482255E+02     0.476750E+02     0.463591E+02     0.462570E+02     0.460890E+02     0.459685E+02     0.495270E+02     0.494160E+02     0.491900E+02     0.463250E+02     0.462159E+02     0.459880E+02     0.485736E+02     0.496331E+02     0.495270E+02     0.478839E+02     0.462518E+02     0.457750E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.100000E+21
 0.400000E+02     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.686900E+02     0.686900E+02     0.671190E+02     0.101768E+03     0.942810E+02     0.938870E+02     0.936297E+02     0.829240E+02     0.815574E+02     0.805881E+02     0.786330E+02     0.818687E+02     0.823094E+02     0.803210E+02     0.794452E+02     0.791970E+02     0.767290E+02     0.940145E+02     0.118486E+03     0.116207E+03     0.118450E+03     0.114041E+03     0.113458E+03     0.733950E+02     0.730750E+02     0.729070E+02     0.725588E+02     0.724190E+02     0.721750E+02     0.730550E+02     0.701220E+02     0.699691E+02     0.706770E+02     0.727770E+02     0.726243E+02     0.694190E+02     0.692690E+02     0.636765E+02     0.540530E+02     0.538042E+02     0.547059E+02     0.567540E+02     0.553888E+02     0.532170E+02     0.530500E+02     0.518100E+02     0.508380E+02     0.543660E+02     0.542530E+02     0.514260E+02     0.517760E+02     0.550870E+02     0.549733E+02     0.528820E+02     0.525096E+02     0.501320E+02     0.491570E+02     0.499155E+02     0.488210E+02     0.498835E+02     0.512145E+02     0.523460E+02     0.522467E+02     0.519469E+02     0.518430E+02     0.473088E+02     0.472030E+02     0.470340E+02     0.468018E+02     0.466970E+02     0.499756E+02     0.498640E+02     0.496950E+02     0.495987E+02     0.493590E+02     0.483119E+02     0.476750E+02     0.463558E+02     0.462570E+02     0.460890E+02     0.459767E+02     0.495270E+02     0.494223E+02     0.491900E+02     0.475648E+02     0.467225E+02     0.459880E+02     0.483572E+02     0.496287E+02     0.495270E+02     0.479221E+02     0.462220E+02     0.457750E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.100000E+21
 0.600000E+02     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.686900E+02     0.686900E+02     0.671190E+02     0.102512E+03     0.942810E+02     0.938870E+02     0.935856E+02     0.829240E+02     0.813335E+02     0.807118E+02     0.786330E+02     0.822248E+02     0.827841E+02     0.803210E+02     0.794755E+02     0.791970E+02     0.767290E+02     0.903752E+02     0.118486E+03     0.115794E+03     0.118450E+03     0.114041E+03     0.113407E+03     0.733950E+02     0.731129E+02     0.729070E+02     0.725695E+02     0.724190E+02     0.737350E+02     0.735407E+02     0.701220E+02     0.699484E+02     0.706770E+02     0.727770E+02     0.726038E+02     0.694190E+02     0.692362E+02     0.646231E+02     0.540530E+02     0.537855E+02     0.543357E+02     0.567540E+02     0.557337E+02     0.532170E+02     0.511730E+02     0.510598E+02     0.508380E+02     0.543906E+02     0.542530E+02     0.514077E+02     0.517760E+02     0.550870E+02     0.549485E+02     0.528820E+02     0.527736E+02     0.501320E+02     0.491570E+02     0.500360E+02     0.488210E+02     0.500755E+02     0.511295E+02     0.523460E+02     0.522369E+02     0.519696E+02     0.518430E+02     0.473229E+02     0.472030E+02     0.470340E+02     0.468160E+02     0.466970E+02     0.499975E+02     0.498640E+02     0.496950E+02     0.495914E+02     0.493590E+02     0.480755E+02     0.476750E+02     0.463644E+02     0.462570E+02     0.460890E+02     0.459559E+02     0.495270E+02     0.494067E+02     0.491900E+02     0.463250E+02     0.462082E+02     0.459880E+02     0.489228E+02     0.496399E+02     0.495270E+02     0.478206E+02     0.462953E+02     0.457750E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.100000E+21
 0.800000E+02     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.686900E+02     0.686900E+02     0.671190E+02     0.102153E+03     0.942810E+02     0.938870E+02     0.936057E+02     0.829240E+02     0.814328E+02     0.806494E+02     0.786330E+02     0.820552E+02     0.825677E+02     0.803210E+02     0.794613E+02     0.791970E+02     0.767290E+02     0.920141E+02     0.118486E+03     0.115982E+03     0.118450E+03     0.114041E+03     0.113432E+03     0.733950E+02     0.730946E+02     0.729070E+02     0.725642E+02     0.724190E+02     0.737350E+02     0.735554E+02     0.701220E+02     0.699580E+02     0.706770E+02     0.727770E+02     0.726133E+02     0.694190E+02     0.692509E+02     0.641653E+02     0.540530E+02     0.537948E+02     0.544987E+02     0.567540E+02     0.555766E+02     0.532170E+02     0.511730E+02     0.510652E+02     0.508380E+02     0.543790E+02     0.542530E+02     0.514170E+02     0.517760E+02     0.550870E+02     0.549602E+02     0.528820E+02     0.526480E+02     0.501320E+02     0.491570E+02     0.509599E+02     0.488210E+02     0.499909E+02     0.511718E+02     0.523460E+02     0.522416E+02     0.519594E+02     0.518430E+02     0.473164E+02     0.472030E+02     0.470340E+02     0.468095E+02     0.466970E+02     0.499874E+02     0.498640E+02     0.496950E+02     0.495951E+02     0.493590E+02     0.481895E+02     0.476750E+02     0.463602E+02     0.462570E+02     0.460890E+02     0.459654E+02     0.495270E+02     0.494138E+02     0.491900E+02     0.463250E+02     0.462142E+02     0.459880E+02     0.486649E+02     0.496346E+02     0.495270E+02     0.478718E+02     0.462628E+02     0.457750E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.100000E+21
 0.100000E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.686900E+02     0.686900E+02     0.671190E+02     0.102532E+03     0.942810E+02     0.938870E+02     0.935772E+02     0.829240E+02     0.812944E+02     0.807100E+02     0.786330E+02     0.822402E+02     0.830115E+02     0.803210E+02     0.794774E+02     0.791970E+02     0.767290E+02     0.898994E+02     0.118486E+03     0.115695E+03     0.118450E+03     0.114041E+03     0.113407E+03     0.733950E+02     0.731427E+02     0.729070E+02     0.725694E+02     0.724190E+02     0.737350E+02     0.735311E+02     0.701220E+02     0.699465E+02     0.706770E+02     0.727770E+02     0.726020E+02     0.694190E+02     0.692240E+02     0.646469E+02     0.540530E+02     0.537855E+02     0.542519E+02     0.567540E+02     0.557857E+02     0.532170E+02     0.511730E+02     0.510593E+02     0.508380E+02     0.544024E+02     0.542530E+02     0.514081E+02     0.517760E+02     0.550870E+02     0.549367E+02     0.528820E+02     0.527855E+02     0.501320E+02     0.491570E+02     0.514856E+02     0.501660E+02     0.504454E+02     0.511298E+02     0.523460E+02     0.522367E+02     0.519780E+02     0.518430E+02     0.473242E+02     0.472030E+02     0.470340E+02     0.468173E+02     0.466970E+02     0.500041E+02     0.498640E+02     0.496950E+02     0.495914E+02     0.493590E+02     0.478896E+02     0.476750E+02     0.463645E+02     0.462570E+02     0.460890E+02     0.459510E+02     0.495270E+02     0.494047E+02     0.491900E+02     0.463250E+02     0.462074E+02     0.459880E+02     0.491938E+02     0.496404E+02     0.495270E+02     0.478220E+02     0.463081E+02     0.457750E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.100000E+21
 0.120000E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.686900E+02     0.686900E+02     0.671190E+02     0.102353E+03     0.942810E+02     0.938870E+02     0.935916E+02     0.829240E+02     0.813631E+02     0.806814E+02     0.786330E+02     0.821530E+02     0.827448E+02     0.803210E+02     0.794698E+02     0.791970E+02     0.767290E+02     0.909251E+02     0.118486E+03     0.115845E+03     0.118450E+03     0.114041E+03     0.113419E+03     0.733950E+02     0.731090E+02     0.729070E+02     0.725669E+02     0.724190E+02     0.737350E+02     0.735444E+02     0.701220E+02     0.699520E+02     0.706770E+02     0.727770E+02     0.726074E+02     0.694190E+02     0.692392E+02     0.644202E+02     0.540530E+02     0.537899E+02     0.543784E+02     0.567540E+02     0.556829E+02     0.532170E+02     0.511730E+02     0.510621E+02     0.508380E+02     0.543881E+02     0.542530E+02     0.514123E+02     0.517760E+02     0.550870E+02     0.549511E+02     0.528820E+02     0.527206E+02     0.501320E+02     0.491570E+02     0.513924E+02     0.501660E+02     0.493916E+02     0.511496E+02     0.523460E+02     0.522390E+02     0.519676E+02     0.518430E+02     0.473205E+02     0.472030E+02     0.470340E+02     0.468136E+02     0.466970E+02     0.499950E+02     0.498640E+02     0.496950E+02     0.495931E+02     0.493590E+02     0.480995E+02     0.476750E+02     0.463625E+02     0.462570E+02     0.460890E+02     0.459585E+02     0.495270E+02     0.494091E+02     0.491900E+02     0.463250E+02     0.462106E+02     0.459880E+02     0.488761E+02     0.496377E+02     0.495270E+02     0.478455E+02     0.462856E+02     0.457750E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.100000E+21
 0.140000E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.686900E+02     0.686900E+02     0.671190E+02     0.101903E+03     0.942810E+02     0.938870E+02     0.936219E+02     0.829240E+02     0.815169E+02     0.806101E+02     0.786330E+02     0.819335E+02     0.823865E+02     0.803210E+02     0.794507E+02     0.791970E+02     0.767290E+02     0.933505E+02     0.118486E+03     0.116705E+03     0.118450E+03     0.114041E+03     0.113449E+03     0.733950E+02     0.730809E+02     0.729070E+02     0.725607E+02     0.724190E+02     0.737350E+02     0.735672E+02     0.701220E+02     0.699653E+02     0.706770E+02     0.727770E+02     0.726206E+02     0.694190E+02     0.692635E+02     0.638481E+02     0.540530E+02     0.538008E+02     0.546399E+02     0.567540E+02     0.554506E+02     0.532170E+02     0.511730E+02     0.510691E+02     0.508380E+02     0.543700E+02     0.542530E+02     0.514228E+02     0.517760E+02     0.550870E+02     0.549693E+02     0.528820E+02     0.525576E+02     0.501320E+02     0.491570E+02     0.511818E+02     0.501660E+02     0.491973E+02     0.511992E+02     0.523460E+02     0.522449E+02     0.519507E+02     0.518430E+02     0.473114E+02     0.472030E+02     0.470340E+02     0.468044E+02     0.466970E+02     0.499793E+02     0.498640E+02     0.496950E+02     0.495974E+02     0.493590E+02     0.482748E+02     0.476750E+02     0.463573E+02     0.462570E+02     0.460890E+02     0.459731E+02     0.495270E+02     0.494195E+02     0.491900E+02     0.463250E+02     0.462186E+02     0.459880E+02     0.484491E+02     0.496308E+02     0.495270E+02     0.479040E+02     0.462353E+02     0.457750E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.100000E+21
 0.160000E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.119106E+03     0.686900E+02     0.673129E+02     0.671190E+02     0.102538E+03     0.942810E+02     0.938870E+02     0.935770E+02     0.829240E+02     0.812932E+02     0.807113E+02     0.786330E+02     0.822431E+02     0.830148E+02     0.803210E+02     0.794776E+02     0.791970E+02     0.767290E+02     0.839311E+02     0.849688E+02     0.117674E+03     0.118450E+03     0.114041E+03     0.113406E+03     0.733950E+02     0.731446E+02     0.729070E+02     0.725695E+02     0.724190E+02     0.726475E+02     0.733965E+02     0.701220E+02     0.699464E+02     0.706770E+02     0.727770E+02     0.726019E+02     0.694190E+02     0.692239E+02     0.646553E+02     0.540530E+02     0.537854E+02     0.542501E+02     0.567540E+02     0.557877E+02     0.532170E+02     0.522858E+02     0.513944E+02     0.508380E+02     0.544027E+02     0.542530E+02     0.514079E+02     0.517760E+02     0.550870E+02     0.549364E+02     0.528820E+02     0.527876E+02     0.501320E+02     0.491570E+02     0.514874E+02     0.501660E+02     0.490186E+02     0.511290E+02     0.523460E+02     0.522366E+02     0.519782E+02     0.518430E+02     0.473243E+02     0.472030E+02     0.470340E+02     0.468174E+02     0.466970E+02     0.500042E+02     0.498640E+02     0.496950E+02     0.495914E+02     0.493590E+02     0.478777E+02     0.476750E+02     0.463646E+02     0.462570E+02     0.460890E+02     0.459509E+02     0.495270E+02     0.494046E+02     0.491900E+02     0.463250E+02     0.462073E+02     0.459880E+02     0.491976E+02     0.496405E+02     0.495270E+02     0.478210E+02     0.463085E+02     0.457750E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.447290E+02     0.100000E+21
